ts,metric,rc,rp,value,n,sample_value
2025-10-27T05:53:58.820295+00:00,read_avg_ms,local,primary,2.24,5,2025-10-27T05:53:58.778022+00:00
2025-10-27T05:53:58.848691+00:00,read_avg_ms,majority,primary,2.88,5,2025-10-27T05:53:58.778022+00:00
2025-10-27T05:53:58.889147+00:00,read_avg_ms,local,secondary,4.28,5,2025-10-27T05:53:58.778022+00:00
2025-10-27T05:54:04.618621+00:00,read_avg_ms,local,primary,2.96,5,2025-10-27T05:54:04.579256+00:00
2025-10-27T05:54:04.652732+00:00,read_avg_ms,majority,primary,3.54,5,2025-10-27T05:54:04.579256+00:00
2025-10-27T05:54:04.699796+00:00,read_avg_ms,local,secondary,3.55,5,2025-10-27T05:54:04.579256+00:00
2025-10-27T06:18:05.053394+00:00,read_avg_ms,local,primary,5.93,5,2025-10-27T06:18:04.986053+00:00
2025-10-27T06:18:05.109683+00:00,read_avg_ms,majority,primary,6.18,5,2025-10-27T06:18:04.986053+00:00
2025-10-27T06:18:05.193761+00:00,read_avg_ms,local,secondary,9.7,5,2025-10-27T06:18:04.986053+00:00
